phase_group,batter,runs,balls,raw_sr,leave_one_out_league_sr,sr_points_above_league_phase,runs_above_league_phase_rate,innings,matches,first_date,last_date
Death last 5,Abdul Samad,18,15,120.0,159.64,-39.64,-5.95,3,3,2026-04-01,2026-04-12
Death last 5,Angkrish Raghuvanshi,20,10,200.0,158.81,41.19,4.12,1,1,2026-03-29,2026-03-29
Death last 5,Aniket Verma,62,32,193.75,158.22,35.53,11.37,4,4,2026-03-28,2026-04-13
Death last 5,Anrich Nortje,0,1,0.0,159.28,-159.28,-1.59,1,1,2026-04-01,2026-04-01
Death last 5,Anshul Kamboj,26,22,118.18,159.9,-41.72,-9.18,2,2,2026-03-30,2026-04-05
Death last 5,Anukul Roy,1,1,100.0,159.2,-59.2,-0.59,1,1,2026-04-14,2026-04-14
Death last 5,Ashok Sharma,0,1,0.0,159.28,-159.28,-1.59,1,1,2026-04-04,2026-04-04
Death last 5,Auqib Nabi,0,1,0.0,159.28,-159.28,-1.59,1,1,2026-04-11,2026-04-11
Death last 5,Avesh Khan,6,6,100.0,159.44,-59.44,-3.57,3,3,2026-04-09,2026-04-15
Death last 5,Axar Patel,2,3,66.67,159.38,-92.71,-2.78,1,1,2026-04-18,2026-04-18
Death last 5,Ayush Badoni,5,3,166.67,159.13,7.53,0.23,1,1,2026-04-15,2026-04-15
Death last 5,Ayush Mhatre,6,7,85.71,159.57,-73.86,-5.17,1,1,2026-04-11,2026-04-11
Death last 5,Bhuvneshwar Kumar,12,9,133.33,159.34,-26.01,-2.34,2,2,2026-04-10,2026-04-18
Death last 5,Cameron Green,29,23,126.09,159.78,-33.7,-7.75,2,2,2026-04-09,2026-04-17
Death last 5,Cooper Connolly,23,11,209.09,158.7,50.39,5.54,1,1,2026-03-31,2026-03-31
Death last 5,Corbin Bosch,11,4,275.0,158.77,116.23,4.65,1,1,2026-04-04,2026-04-04
Death last 5,David Miller,70,32,218.75,157.55,61.2,19.58,3,3,2026-04-04,2026-04-18
Death last 5,David Payne,6,5,120.0,159.31,-39.31,-1.97,1,1,2026-03-28,2026-03-28
Death last 5,Dewald Brevis,15,8,187.5,158.96,28.54,2.28,1,1,2026-04-14,2026-04-14
Death last 5,Dhruv Jurel,54,29,186.21,158.49,27.71,8.04,2,2,2026-04-04,2026-04-10
Death last 5,Digvesh Rathi,0,3,0.0,159.54,-159.54,-4.79,1,1,2026-04-15,2026-04-15
Death last 5,Donovan Ferreira,1,3,33.33,159.46,-126.13,-3.78,1,1,2026-04-04,2026-04-04
Death last 5,George Linde,23,17,135.29,159.49,-24.19,-4.11,2,2,2026-04-12,2026-04-15
Death last 5,Glenn Phillips,31,23,134.78,159.62,-24.83,-5.71,2,2,2026-04-08,2026-04-17
Death last 5,Hardik Pandya,29,20,145.0,159.39,-14.39,-2.88,2,2,2026-03-29,2026-04-16
Death last 5,Harsh Dubey,13,9,144.44,159.26,-14.81,-1.33,4,4,2026-03-28,2026-04-11
Death last 5,Harshal Patel,4,4,100.0,159.34,-59.34,-2.37,2,2,2026-03-28,2026-04-05
Death last 5,Heinrich Klaasen,60,41,146.34,159.59,-13.25,-5.43,4,4,2026-04-02,2026-04-13
Death last 5,Ishan Kishan,6,2,300.0,158.92,141.08,2.82,1,1,2026-03-28,2026-03-28
Death last 5,Jamie Overton,40,28,142.86,159.53,-16.67,-4.67,3,3,2026-03-30,2026-04-14
Death last 5,Jaydev Unadkat,4,3,133.33,159.21,-25.88,-0.78,1,1,2026-03-28,2026-03-28
Death last 5,Jitesh Sharma,21,21,100.0,160.18,-60.18,-12.64,2,2,2026-04-12,2026-04-18
Death last 5,Jofra Archer,3,7,42.86,159.82,-116.96,-8.19,2,2,2026-04-04,2026-04-13
Death last 5,Jos Buttler,4,5,80.0,159.47,-79.47,-3.97,2,2,2026-03-31,2026-04-12
Death last 5,KL Rahul,15,9,166.67,159.09,7.57,0.68,1,1,2026-04-08,2026-04-08
Death last 5,Kagiso Rabada,23,15,153.33,159.22,-5.89,-0.88,1,1,2026-04-04,2026-04-04
Death last 5,Kartik Tyagi,7,7,100.0,159.49,-59.49,-4.16,2,2,2026-04-02,2026-04-17
Death last 5,Krunal Pandya,12,10,120.0,159.47,-39.47,-3.95,1,1,2026-04-18,2026-04-18
Death last 5,Kuldeep Yadav,5,8,62.5,159.79,-97.29,-7.78,2,2,2026-04-08,2026-04-11
Death last 5,Lungi Ngidi,3,5,60.0,159.56,-99.56,-4.98,1,1,2026-04-11,2026-04-11
Death last 5,M Shahrukh Khan,7,8,87.5,159.62,-72.12,-5.77,2,2,2026-03-31,2026-04-17
Death last 5,Marco Jansen,8,9,88.89,159.67,-70.78,-6.37,1,1,2026-03-31,2026-03-31
Death last 5,Marcus Stoinis,19,8,237.5,158.63,78.87,6.31,2,2,2026-04-03,2026-04-16
Death last 5,Matt Henry,2,5,40.0,159.64,-119.64,-5.98,2,2,2026-03-30,2026-04-05
Death last 5,Mitchell Santner,26,19,136.84,159.5,-22.66,-4.31,2,2,2026-04-04,2026-04-12
Death last 5,Mohammed Shami,13,10,130.0,159.39,-29.39,-2.94,4,4,2026-04-01,2026-04-15
Death last 5,Mohsin Khan,0,1,0.0,159.28,-159.28,-1.59,1,1,2026-04-01,2026-04-01
Death last 5,Mukul Choudhary,88,53,166.04,158.84,7.2,3.82,4,4,2026-04-05,2026-04-15
Death last 5,Naman Dhir,15,13,115.38,159.62,-44.24,-5.75,3,3,2026-03-29,2026-04-12
Death last 5,Nandre Burger,3,5,60.0,159.56,-99.56,-4.98,1,1,2026-04-13,2026-04-13
Death last 5,Nehal Wadhera,8,7,114.29,159.41,-45.12,-3.16,2,2,2026-04-03,2026-04-11
Death last 5,Nitish Kumar Reddy,53,26,203.85,158.18,45.67,11.87,4,4,2026-04-02,2026-04-13
Death last 5,Noor Ahmad,8,8,100.0,159.54,-59.54,-4.76,1,1,2026-04-05,2026-04-05
Death last 5,Prabhsimran Singh,1,1,100.0,159.2,-59.2,-0.59,1,1,2026-04-16,2026-04-16
Death last 5,Prashant Veer,6,8,75.0,159.7,-84.7,-6.78,2,2,2026-04-03,2026-04-05
Death last 5,Quinton de Kock,30,13,230.77,158.38,72.39,9.41,1,1,2026-04-16,2026-04-16
Death last 5,Rahul Tewatia,29,25,116.0,160.05,-44.05,-11.01,4,4,2026-03-31,2026-04-17
Death last 5,Rajat Patidar,53,24,220.83,157.92,62.92,15.1,3,3,2026-04-05,2026-04-12
Death last 5,Ramandeep Singh,51,28,182.14,158.61,23.53,6.59,3,3,2026-03-29,2026-04-17
Death last 5,Rashid Khan,18,15,120.0,159.64,-39.64,-5.95,2,2,2026-03-31,2026-04-04
Death last 5,Ravi Bishnoi,0,1,0.0,159.28,-159.28,-1.59,1,1,2026-04-13,2026-04-13
Death last 5,Ravindra Jadeja,13,14,92.86,159.92,-67.06,-9.39,3,3,2026-04-04,2026-04-13
Death last 5,Rinku Singh,25,18,138.89,159.45,-20.56,-3.7,2,2,2026-03-29,2026-04-17
Death last 5,Rishabh Pant,35,21,166.67,159.02,7.65,1.61,2,2,2026-04-05,2026-04-15
Death last 5,Romario Shepherd,7,7,100.0,159.49,-59.49,-4.16,3,3,2026-04-12,2026-04-18
Death last 5,Rovman Powell,54,31,174.19,158.76,15.43,4.78,2,2,2026-04-09,2026-04-14
Death last 5,Ryan Rickelton,1,2,50.0,159.33,-109.33,-2.19,1,1,2026-03-29,2026-03-29
Death last 5,Salil Arora,33,22,150.0,159.32,-9.32,-2.05,3,3,2026-04-02,2026-04-13
Death last 5,Sameer Rizvi,21,10,210.0,158.73,51.27,5.13,2,2,2026-04-01,2026-04-04
Death last 5,Sanju Samson,25,13,192.31,158.79,33.51,4.36,1,1,2026-04-11,2026-04-11
Death last 5,Sarfaraz Khan,27,10,270.0,158.24,111.76,11.18,2,2,2026-04-03,2026-04-14
Death last 5,Shahbaz Ahmed,12,11,109.09,159.6,-50.51,-5.56,1,1,2026-04-01,2026-04-01
Death last 5,Shashank Singh,30,15,200.0,158.64,41.36,6.2,2,2,2026-04-03,2026-04-11
Death last 5,Sherfane Rutherford,61,29,210.34,157.91,52.44,15.21,2,2,2026-04-12,2026-04-16
Death last 5,Shimron Hetmyer,4,2,200.0,159.08,40.92,0.82,1,1,2026-04-04,2026-04-04
Death last 5,Shivam Dube,67,39,171.79,158.73,13.06,5.09,3,3,2026-04-03,2026-04-14
Death last 5,Shivang Kumar,9,6,150.0,159.2,-9.2,-0.55,2,2,2026-04-02,2026-04-05
Death last 5,Shreyas Iyer,52,24,216.67,158.0,58.67,14.08,3,3,2026-04-03,2026-04-16
Death last 5,Shubman Gill,26,17,152.94,159.24,-6.3,-1.07,2,2,2026-04-08,2026-04-17
Death last 5,Sunil Narine,0,5,0.0,159.8,-159.8,-7.99,1,1,2026-04-17,2026-04-17
Death last 5,Suryakumar Yadav,4,3,133.33,159.21,-25.88,-0.78,1,1,2026-04-04,2026-04-04
Death last 5,T Natarajan,1,2,50.0,159.33,-109.33,-2.19,1,1,2026-04-11,2026-04-11
Death last 5,Tilak Varma,24,13,184.62,158.88,25.74,3.35,2,2,2026-03-29,2026-04-16
Death last 5,Tim David,102,38,268.42,155.65,112.77,42.85,3,3,2026-04-05,2026-04-18
Death last 5,Tristan Stubbs,67,45,148.89,159.54,-10.65,-4.79,5,5,2026-04-01,2026-04-18
